candidate,nvml/peak_memory_used_mib:candidate,nvml/peak_memory_used_mib:reference,nvml/steady_mean_gpu_util_percent:candidate,nvml/steady_mean_gpu_util_percent:reference,perf/step_resp_token_per_s:candidate,perf/step_resp_token_per_s:improvement,perf/step_resp_token_per_s:reference,perf/step_time:candidate,perf/step_time:reduction,perf/step_time:reference,perf/step_token_per_s:candidate,perf/step_token_per_s:improvement,perf/step_token_per_s:reference,perf/wall_clock_samples_per_s:candidate,perf/wall_clock_samples_per_s:improvement,perf/wall_clock_samples_per_s:reference,reference,rollout/image_count/mean:candidate,rollout/image_count/mean:delta,rollout/image_count/mean:reference,rollout/raw_reward:candidate,rollout/raw_reward:delta,rollout/raw_reward:reference,seed,train/grad_norm:candidate,train/grad_norm:delta,train/grad_norm:reference,train/loss:candidate,train/loss:delta,train/loss:reference,train/ppo_kl:candidate,train/ppo_kl:delta,train/ppo_kl:reference
P+R,48393.0,46741.0,83.92935579272213,77.59728409534975,799.7521633699627,0.41034894101985686,567.0597822349148,129.96772181193035,0.24067978916955646,171.16325887044272,1559.7070045237251,0.36325051708314526,1144.108866990144,1.9697198383645176,0.3169674476415332,1.4956480829438525,B,1.0,0.0,1.0,0.41822916666666665,-0.00911458333333337,0.42734375,20260816,0.725117082397143,0.0517819702625274,0.6733351121346156,0.016472606247407384,-0.0018613979414415852,0.01833400418884897,0.0,1.3656563582533274e-13,-1.3656563582533274e-13
P+R,48335.0,47354.0,85.42939171473519,74.53677597955706,804.4803081955772,0.2334115741806173,652.2399538288842,127.61269302368164,0.1883688675515388,157.22991383870442,1571.6453641874045,0.23276455720934708,1274.894995152354,2.006070038444318,0.2320867941367446,1.62818889707349,B,1.0,0.0,1.0,0.4158854166666667,-0.0003906249999999778,0.41627604166666665,20260817,2.1450912207365036,1.4769096086422602,0.6681816120942433,0.021927844686433672,0.003910016796241204,0.01801782789019247,0.0,3.738612998103903e-12,-3.738612998103903e-12
